"b'""literal"""	"""predicate_id"""	"""object_id"""	"""mapping_justification"""	"""mapping_provider"""	"""author_label"""	"""mapping_date"""
"""Gracile bone dysplasia"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_2763"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Basal ganglia calcification, idiopathic, 5"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_1980"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Roberts syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_3103"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Myopathy, myofibrillar 1"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_98909"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Muscular dystrophy, limb-girdle, type 2L"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_206549"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Specific granule deficiency"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_169142"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Macrocephaly, macrosomia, facial dysmorphism syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_137634"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Myopathy, centronuclear"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_169189"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Pena-Shokeir syndrome type I"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_994"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Hereditary angioneurotic edema with normal C1 esterase inhibitor activity"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_91378"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""LEIGH SYNDROME, FRENCH-CANADIAN TYPE"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_70472"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Primary localized cutaneous amyloidosis 1"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_353220"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Olmsted syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_659"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Visceral myopathy (Megacystis-microcolon intestinal  hypoperistalsis syndrome,  Berdon syndrome)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_2604"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Hypoparathyroidism, familial isolated"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_2238"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Ovarioleukodystrophy"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_99853"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Mental retardation, autosomal dominant 31"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_178469"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""MENTAL RETARDATION, AUTOSOMAL DOMINANT 23"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_404440"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Leigh syndrome, French-Canadian type"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_70472"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Mental retardation, epileptic seizures, hypogonadism and hypogenitalism, microcephaly, and obesity"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_85282"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Ghosal syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_1802"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Thrombocytosis, benign familial microcytic"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000479"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Multiple mitochondrial dysfunctions syndrome 4"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_457406"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Richieri Costa Pereira syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_3102"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Muscular dystrophy, limb-girdle, type 1E"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_34516"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Palmoplantar keratoderma, mutilating, with periorificial keratotic plaques"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_659"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""MACROTHROMBOCYTOPENIA, AUTOSOMAL DOMINANT, TUBB1-RELATED"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_140957"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Acromesomelic dysplasia, Hunter-Thompson type"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_968"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Epilepsy, hearing loss, and mental retardation syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_457351"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Immunodeficiency 14"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_397596"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Glycine encephalopathy"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_407"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
